unique_cell_id,nuc_area,nucGRint,cytoGRint,time,dex_conc,replica,fov,nas_location,h5_idx,background_p1,background_p3,background_p5,background_p10,background_otsu_thresh,background_mean_otsu,background_median_otsu,background_std_otsu,imageDates,NucGRCorrected,CytGRCorrected,CalcCytoArea,normGRcyt,normGRnuc
15002112,8888,4673.13331,1259.35969,180,10,A,3,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,644.0866024,673.5995231,692.313397,727.9002314,2729.492952,1140.133324,1051.64968,450.505656,20230522,3790.84148872654,1021.59143456616,16112.414118267754,0,13
15002113,7933,3021.225652,1156.810534,180,10,A,3,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,644.0866024,673.5995231,692.313397,727.9002314,2729.492952,1140.133324,1051.64968,450.505656,20230522,2450.81549972014,938.403652534171,14301.520324983523,0,4
15002118,8716,4037.181643,1232.212303,180,10,A,3,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,644.0866024,673.5995231,692.313397,727.9002314,2729.492952,1140.133324,1051.64968,450.505656,20230522,3274.95807514414,999.569498934683,15751.721748900767,0,9
15002119,9340,4008.345739,1259.778563,180,10,A,3,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,644.0866024,673.5995231,692.313397,727.9002314,2729.492952,1140.133324,1051.64968,450.505656,20230522,3251.56641605874,1021.9312239626,17132.62012607682,0,9
15002120,8422,4246.517107,1272.852575,180,10,A,3,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,644.0866024,673.5995231,692.313397,727.9002314,2729.492952,1140.133324,1051.64968,450.505656,20230522,3444.77081305489,1032.53685060023,15170.328395581268,0,11
15002121,8934,4797.024737,1366.111903,180,10,A,3,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,644.0866024,673.5995231,692.313397,727.9002314,2729.492952,1140.133324,1051.64968,450.505656,20230522,3891.3421015732,1108.18873261194,16211.450350216644,1,14
15002122,8387,4182.332135,1247.691637,180,10,A,3,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,644.0866024,673.5995231,692.313397,727.9002314,2729.492952,1140.133324,1051.64968,450.505656,20230522,3392.70402217399,1012.12632058997,15104.068282335844,0,10
15002124,8092,4231.100759,1348.322259,180,10,A,3,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,644.0866024,673.5995231,692.313397,727.9002314,2729.492952,1140.133324,1051.64968,450.505656,20230522,3432.26508558549,1093.75778958694,14570.55863131801,1,10
15002129,9591,4754.959953,1354.274676,180,10,A,4,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.0880317,643.1594203,657.0962666,684.0040111,2888.699072,1128.435006,1022.151552,506.4956132,20230522,3857.2191870695,1098.5863848409,17744.40733335439,1,13
15002134,8980,5094.88122,1271.597279,180,10,A,4,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.0880317,643.1594203,657.0962666,684.0040111,2888.699072,1128.435006,1022.151552,506.4956132,20230522,4132.96300954652,1031.51855562729,16311.572010669854,0,15
15002144,9500,3675.87623,1206.907013,180,10,A,5,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,620.5097322,641.9536122,656.5322507,685.3787878,2776.549125,1118.837045,1022.850678,479.2571479,20230522,2981.86745289055,979.041870713382,17518.869636727064,0,7
15002146,8821,5296.268263,1338.890887,180,10,A,5,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,620.5097322,641.9536122,656.5322507,685.3787878,2776.549125,1118.837045,1022.850678,479.2571479,20230522,4296.32799557478,1086.10706920267,15970.107512755772,0,16
15002149,8458,4487.992293,1276.377078,180,10,A,5,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,620.5097322,641.9536122,656.5322507,685.3787878,2776.549125,1118.837045,1022.850678,479.2571479,20230522,3640.65526420631,1035.39592422668,15239.137220906436,0,12
15002153,8505,4217.718438,1298.14532,180,10,A,5,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,620.5097322,641.9536122,656.5322507,685.3787878,2776.549125,1118.837045,1022.850678,479.2571479,20230522,3421.40935896761,1053.05430232894,15329.971498302924,0,10
15002154,9061,4043.190936,1234.146436,180,10,A,5,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,620.5097322,641.9536122,656.5322507,685.3787878,2776.549125,1118.837045,1022.850678,479.2571479,20230522,3279.83280815755,1001.13846586431,16490.511617645592,0,9
15002159,9250,4532.259272,1263.679967,180,10,A,5,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,620.5097322,641.9536122,656.5322507,685.3787878,2776.549125,1118.837045,1022.850678,479.2571479,20230522,3676.56459729011,1025.09603933729,16921.12560368655,0,12
15002163,9078,5013.888395,1258.035459,180,10,A,5,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,620.5097322,641.9536122,656.5322507,685.3787878,2776.549125,1118.837045,1022.850678,479.2571479,20230522,4067.26170360642,1020.51721958395,16528.49414150614,0,15
15002164,7976,4627.504793,1289.537077,180,10,A,6,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.5129847,643.4430457,657.4151328,685.2981146,2811.585547,1123.703184,1026.868549,492.2474723,20230522,3753.82767725608,1046.07130344046,14372.999783927915,0,13
15002168,8997,4427.945247,1318.69955,180,10,A,6,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.5129847,643.4430457,657.4151328,685.2981146,2811.585547,1123.703184,1026.868549,492.2474723,20230522,3591.94515513127,1069.7278750015,16348.848185262708,0,12
15002170,7520,4840.120631,1293.975166,180,10,A,6,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.5129847,643.4430457,657.4151328,685.2981146,2811.585547,1123.703184,1026.868549,492.2474723,20230522,3926.30145157063,1049.6714771988,13663.287650884875,0,14
15002174,8041,4924.694596,1309.975881,180,10,A,6,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.5129847,643.4430457,657.4151328,685.2981146,2811.585547,1123.703184,1026.868549,492.2474723,20230522,3994.90777502005,1062.65124264685,14482.850626977212,0,14
15002178,9352,3569.656779,1265.144054,180,10,A,6,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.5129847,643.4430457,657.4151328,685.2981146,2811.585547,1123.703184,1026.868549,492.2474723,20230522,2895.70233089437,1026.28370537944,17161.133328736723,0,7
15002183,9203,3755.267779,1291.852679,180,10,A,7,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.1503421,644.5032555,659.3675143,690.0100287,2842.394102,1147.355607,1048.890774,495.9461122,20230522,3046.26980519654,1047.94971767577,16812.329946763173,0,8
15002187,9023,3355.64239,1174.94573,180,10,A,7,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.1503421,644.5032555,659.3675143,690.0100287,2842.394102,1147.355607,1048.890774,495.9461122,20230522,2722.09405328124,953.114907027141,16406.145551227262,0,6
15002189,9235,3323.810182,1231.45288,180,10,A,7,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,622.1503421,644.5032555,659.3675143,690.0100287,2842.394102,1147.355607,1048.890774,495.9461122,20230522,2696.27179511755,998.953455688124,16886.280474536037,0,5
15002199,9612,4452.307216,1257.929468,180,10,A,8,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,592.2509564,609.4334197,620.6715726,642.8882743,2766.001932,1037.632895,984.1450683,439.0182005,20230522,3611.70756221576,1020.4312397812,17797.05773793358,0,12
15002200,9062,4513.336122,1249.98893,180,10,A,8,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,592.2509564,609.4334197,620.6715726,642.8882743,2766.001932,1037.632895,984.1450683,439.0182005,20230522,3661.21415522934,1013.98988258114,16492.741780055585,0,12
15002201,8184,4737.356214,1222.636876,180,10,A,8,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,592.2509564,609.4334197,620.6715726,642.8882743,2766.001932,1037.632895,984.1450683,439.0182005,20230522,3842.93905001132,991.801921265499,14732.151258961789,0,13
15002206,8770,4268.195523,1268.451733,180,10,A,8,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,592.2509564,609.4334197,620.6715726,642.8882743,2766.001932,1037.632895,984.1450683,439.0182005,20230522,3462.35632438769,1028.9668915744,15863.328078187067,0,11
15002207,8397,4758.924703,1245.801094,180,10,A,8,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,592.2509564,609.4334197,620.6715726,642.8882743,2766.001932,1037.632895,984.1450683,439.0182005,20230522,3860.43538866175,1010.59271382868,15122.935622959216,0,13
15002209,8573,4608.066069,1299.328149,180,10,A,8,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,592.2509564,609.4334197,620.6715726,642.8882743,2766.001932,1037.632895,984.1450683,439.0182005,20230522,3738.05900203566,1054.01381213742,15463.39698700366,0,13
15002216,7960,3810.087978,1255.691365,180,10,A,9,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,598.3916644,614.9518824,626.018374,647.6878295,2661.544689,999.7589338,967.2738443,379.365323,20230522,3090.73990074137,1018.61569266417,14346.291976063476,0,8
15002218,8914,4652.27356,1372.685296,180,10,A,9,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,598.3916644,614.9518824,626.018374,647.6878295,2661.544689,999.7589338,967.2738443,379.365323,20230522,3773.92007850799,1113.52106303205,16168.25774870242,1,13
15002223,7750,5219.604387,1336.430865,180,10,A,10,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,636.5853189,665.2759121,685.0296249,724.8784374,2880.101053,1158.634088,1060.936342,484.9074648,20230522,4234.13832912433,1084.11150159478,14007.924596334029,0,16
15002224,8800,4895.368406,1324.217434,180,10,A,10,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,636.5853189,665.2759121,685.0296249,724.8784374,2880.101053,1158.634088,1060.936342,484.9074648,20230522,3971.11839637759,1074.20397748127,15925.977927120492,0,14
15002231,7882,4413.706863,1312.68513,180,10,A,10,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,636.5853189,665.2759121,685.0296249,724.8784374,2880.101053,1158.634088,1060.936342,484.9074648,20230522,3580.39499098678,1064.84898297035,14217.971932996954,0,11
15002233,9111,4559.954198,1374.193174,180,10,A,10,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,636.5853189,665.2759121,685.0296249,724.8784374,2880.101053,1158.634088,1060.936342,484.9074648,20230522,3699.03069606014,1114.74425229354,16602.64811712351,1,12
15002237,9265,4113.135243,1331.556686,180,10,A,10,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,636.5853189,665.2759121,685.0296249,724.8784374,2880.101053,1158.634088,1060.936342,484.9074648,20230522,3336.57156634971,1080.15757202527,16956.086149384068,0,10
15002246,9289,5052.966998,1310.992411,180,10,A,11,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,615.8089333,636.9098153,650.9898325,679.2413467,2905.141722,1081.424569,998.3431323,458.1673508,20230522,4098.96223080021,1063.47585085785,17012.263088917884,0,15
15002248,7886,3548.483837,1235.126631,180,10,A,11,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,615.8089333,636.9098153,650.9898325,679.2413467,2905.141722,1081.424569,998.3431323,458.1673508,20230522,2878.52685961042,1001.93359915637,14224.476529586198,0,7
15002251,8865,5595.103347,1372.333526,180,10,A,11,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,615.8089333,636.9098153,650.9898325,679.2413467,2905.141722,1081.424569,998.3431323,458.1673508,20230522,4538.74274378882,1113.23570752814,16063.303037982434,1,18
15002256,9296,5121.628013,1347.066145,180,10,A,11,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,615.8089333,636.9098153,650.9898325,679.2413467,2905.141722,1081.424569,998.3431323,458.1673508,20230522,4154.65998368971,1092.73883105315,17028.703686039025,1,15
15002257,9184,5407.637194,1327.899046,180,10,A,11,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,615.8089333,636.9098153,650.9898325,679.2413467,2905.141722,1081.424569,998.3431323,458.1673508,20230522,4386.67037106116,1077.19049778556,16768.670351195935,0,17
15002261,9477,4844.482806,1272.094637,180,10,A,12,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,611.6899622,631.6837104,645.0262656,671.1049105,2535.011076,1014.266853,963.0923978,375.646061,20230522,3929.84004396124,1031.92201198432,17462.538097260804,0,14
15002264,9585,4208.606372,1234.720746,180,10,A,12,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,611.6899622,631.6837104,645.0262656,671.1049105,2535.011076,1014.266853,963.0923978,375.646061,20230522,3414.01765931999,1001.60434561371,17729.4059105744,0,10
15002265,9637,4435.181801,1290.843522,180,10,A,12,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,611.6899622,631.6837104,645.0262656,671.1049105,2535.011076,1014.266853,963.0923978,375.646061,20230522,3597.81544115113,1047.13109043566,17860.031744401957,0,12
15002268,8400,5022.125788,1366.464482,180,10,A,12,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,611.6899622,631.6837104,645.0262656,671.1049105,2535.011076,1014.266853,963.0923978,375.646061,20230522,4073.94386931236,1108.47474437591,15128.60582791363,1,15
15002270,8442,4732.3138,1326.212377,180,10,A,12,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,611.6899622,631.6837104,645.0262656,671.1049105,2535.011076,1014.266853,963.0923978,375.646061,20230522,3838.8486483629,1075.82227342756,15208.47344677293,0,13
15002272,8440,3808.770875,1219.604201,180,10,A,13,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,612.2710915,632.3122965,645.9533509,673.5666391,2649.352915,1055.134541,967.1627776,428.1216458,20230522,3089.67146798628,989.3418180651,15204.649708330006,0,8
15002273,8621,4133.740109,1207.440313,180,10,A,13,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,612.2710915,632.3122965,645.9533509,673.5666391,2649.352915,1055.134541,967.1627776,428.1216458,20230522,3353.28621489939,979.474483188102,15559.007772318399,0,10
15002276,8108,4195.120219,1244.05064,180,10,A,13,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,612.2710915,632.3122965,645.9533509,673.5666391,2649.352915,1055.134541,967.1627776,428.1216458,20230522,3403.07770427819,1009.17274713672,14598.349815837048,0,10
15002277,9312,5120.388705,1296.559125,180,10,A,13,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,612.2710915,632.3122965,645.9533509,673.5666391,2649.352915,1055.134541,967.1627776,428.1216458,20230522,4153.65465816783,1051.76758238831,17066.376578831827,0,15
15002279,9523,4838.357242,1231.567391,180,10,A,13,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,612.2710915,632.3122965,645.9533509,673.5666391,2649.352915,1055.134541,967.1627776,428.1216458,20230522,3924.87099201844,999.046346907124,17575.4725333194,0,14
15002284,8428,4312.621627,1307.129802,180,10,A,13,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,612.2710915,632.3122965,645.9533509,673.5666391,2649.352915,1055.134541,967.1627776,428.1216458,20230522,3498.39473952669,1060.34250595186,15181.750366516659,0,11
15002288,7846,4534.21602,1296.721865,180,10,A,13,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,612.2710915,632.3122965,645.9533509,673.5666391,2649.352915,1055.134541,967.1627776,428.1216458,20230522,3678.15190948715,1051.89959692822,14159.799896644216,0,12
15002289,8835,4343.501155,1311.320365,180,10,A,13,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,612.2710915,632.3122965,645.9533509,673.5666391,2649.352915,1055.134541,967.1627776,428.1216458,20230522,3523.44418454128,1063.74188684423,15999.652912308258,0,11
15002290,8569,3680.820258,1172.938027,180,10,A,14,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,599.5291537,616.3111719,627.3877058,649.0757327,2885.079734,1018.414802,943.0687296,440.2788669,20230522,2985.8780439053,951.486260180463,15455.482769653607,0,7
15002293,9481,4851.533867,1268.769135,180,10,A,14,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,599.5291537,616.3111719,627.3877058,649.0757327,2885.079734,1018.414802,943.0687296,440.2788669,20230522,3935.55985822829,1029.22436778798,17472.315394160814,0,14
15002294,8939,4073.893976,1230.181499,180,10,A,14,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,599.5291537,616.3111719,627.3877058,649.0757327,2885.079734,1018.414802,943.0687296,440.2788669,20230522,3304.73908626713,997.922112577825,16222.280560747147,0,10
15002298,8877,4914.070053,1289.066421,180,10,A,14,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,599.5291537,616.3111719,627.3877058,649.0757327,2885.079734,1018.414802,943.0687296,440.2788669,20230522,3986.28915540631,1045.68950772154,16088.892354784753,0,14
15002301,9179,5343.296618,1286.770619,180,10,A,15,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,618.4165463,640.2238168,654.4992919,682.5945987,2749.680484,1082.317282,992.8697905,450.1434647,20230522,4334.47735435705,1043.82715522822,16757.211761687267,0,17
15002302,8095,6334.510778,1420.054004,180,10,A,15,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,618.4165463,640.2238168,654.4992919,682.5945987,2749.680484,1082.317282,992.8697905,450.1434647,20230522,5138.54937898782,1151.94651585821,14575.759475647923,1,22
15002307,9491,4582.721413,1243.493703,180,10,A,15,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,618.4165463,640.2238168,654.4992919,682.5945987,2749.680484,1082.317282,992.8697905,450.1434647,20230522,3717.49944015098,1008.72096034911,17496.794543781016,0,12
15002308,9649,4035.435749,1238.177067,180,10,A,15,smFISH_images/Eric_smFISH_images/20230522/GR_ICC_3hr_R1_10nM_180min_050823/GR_ICC_3hr_R1_10nM_180min_050823.h5,6,618.4165463,640.2238168,654.4992919,682.5945987,2749.680484,1082.317282,992.8697905,450.1434647,20230522,3273.54180752003,1004.40811006381,17890.3731451665,0,9
